browser position chr13:83460331-84854696
track type=interact name="CF4_promoter_interaction" description="CF4_promoter_interaction"  maxHeightPixels=200:100:50 visibility=full
#chrom chromStart chromEnd name score value exp color bait_chr bait_start bait_end bait_name bait_strand otherEnd_chr otherEnd_start otherEnd_end otherEnd_name otherEnd_strand
chr10	120551464	120877401	mm569	53	5.38	.	#3C4AD7	chr10	120551464	120554521	mm569	.	chr10	120850600	120877401	Msrb3	.
chr10	120472800	120649358	mm1003	50	5.02	.	#269531	chr10	120645600	120649358	mm1003	.	chr10	120472800	120479001	Hmga2	.
chr10	120645600	120877401	mm1003	78	7.83	.	#269531	chr10	120645600	120649358	mm1003	.	chr10	120850600	120877401	Msrb3	.
chr10	17227740	17728001	hs1644	123	12.32	.	#E843E3	chr10	17227740	17232978	hs1644	.	chr10	17721200	17728001	Cited2	.
chr10	30654400	31230987	mm762	58	5.88	.	#90D90A	chr10	31225786	31230987	mm762	.	chr10	30654400	30804201	Ncoa7	.
chr10	30838400	31230987	mm762	64	6.45	.	#90D90A	chr10	31225786	31230987	mm762	.	chr10	30838400	30844801	Hey2	.
chr10	37134200	38557244	hs1302	53	5.35	.	#40ACE4	chr10	38551265	38557244	hs1302	.	chr10	37134200	37142001	Marcks,5930403N24Rik	.
chr10	87057800	87450481	hs998	52	5.21	.	#65AF88	chr10	87444192	87450481	hs998	.	chr10	87057800	87230601	1700113H08Rik	.
chr10	86972200	87502911	hs1122	53	5.35	.	#4672EE	chr10	87499428	87502911	hs1122	.	chr10	86972200	87008201	Gm16271,Stab2	.
chr10	87057800	87502911	hs1122	79	7.96	.	#4672EE	chr10	87499428	87502911	hs1122	.	chr10	87057800	87230601	1700113H08Rik	.
chr11	111562103	113202201	mm627	64	6.41	.	#7D361E	chr11	111562103	111564814	mm627	.	chr11	113172000	113202201	2610035D17Rik	.
chr11	113306987	113648401	mm1526	51	5.16	.	#BEF383	chr11	113306987	113311034	mm1526	.	chr11	113564800	113648401	Slc39a11	.
chr11	113306987	113621401	mm1526	94	9.43	.	#BEF383	chr11	113306987	113311034	mm1526	.	chr11	113618600	113621401	Sstr2,Slc39a11	.
chr11	113708401	113789034	mm1462	57	5.78	.	#384CCE	chr11	113781242	113789034	mm1462	.	chr11	113708401	113709201	Cpsf4l	.
chr11	117864350	118249601	mm780	64	6.46	.	#F2FC26	chr11	117864350	117868009	mm780	.	chr11	118200800	118249601	Cyth1	.
chr11	11821600	11898201	hs2059	52	5.22	.	#8B3CC4	chr11	11832428	11838742	hs2059	.	chr11	11821600	11898201	Ddc	.
chr11	11832428	11868601	hs2059	52	5.22	.	#8B3CC4	chr11	11832428	11838742	hs2059	.	chr11	11867800	11868601	Ddc,1700042O10Rik	.
chr11	11832428	12038801	hs2059	61	6.12	.	#8B3CC4	chr11	11832428	11838742	hs2059	.	chr11	12024800	12038801	Grb10	.
chr11	11461400	11959821	mm154	51	5.13	.	#74BA32	chr11	11955729	11959821	mm154	.	chr11	11461400	11463001	Spata48,Zpbp	.
chr11	11821600	11959821	mm154	65	6.58	.	#74BA32	chr11	11955729	11959821	mm154	.	chr11	11821600	11898201	Ddc	.
