browser position chr13:83460331-84854696
track type=interact name="HRT3_promoter_interaction" description="HRT3_promoter_interaction"  maxHeightPixels=200:100:50 visibility=full
#chrom chromStart chromEnd name score value exp color bait_chr bait_start bait_end bait_name bait_strand otherEnd_chr otherEnd_start otherEnd_end otherEnd_name otherEnd_strand
chr10	120551464	120877401	mm569	50	5.08	.	#3C4AD7	chr10	120551464	120554521	mm569	.	chr10	120850600	120877401	Msrb3	.
chr10	14462294	14542601	mm116	58	5.86	.	#265D7D	chr10	14462294	14465702	mm116	.	chr10	14542200	14542601	Adgrg6	.
chr10	14462294	14546401	mm116	58	5.86	.	#265D7D	chr10	14462294	14465702	mm116	.	chr10	14542800	14546401	Adgrg6,Gm46212	.
chr10	21082040	22302801	hs1351	51	5.14	.	#38A191	chr10	21082040	21084306	hs1351	.	chr10	22301400	22302801	Raet1e,Gm26740	.
chr10	30838400	31056362	mm763	50	5.08	.	#541A80	chr10	31050966	31056362	mm763	.	chr10	30838400	30844801	Hey2	.
chr10	30838400	31230987	mm762	93	9.35	.	#90D90A	chr10	31225786	31230987	mm762	.	chr10	30838400	30844801	Hey2	.
chr10	37134200	38557244	hs1302	69	6.9	.	#40ACE4	chr10	38551265	38557244	hs1302	.	chr10	37134200	37142001	Marcks,5930403N24Rik	.
chr10	50895000	51260404	hs576	86	8.62	.	#7FEEB6	chr10	51257318	51260404	hs576	.	chr10	50895000	50903401	Sim1	.
chr10	87057800	87475218	hs1114	50	5.02	.	#AF4576	chr10	87472324	87475218	hs1114	.	chr10	87057800	87230601	1700113H08Rik	.
chr10	86972200	87502911	hs1122	50	5.06	.	#4672EE	chr10	87499428	87502911	hs1122	.	chr10	86972200	87008201	Gm16271,Stab2	.
chr10	87057800	87502911	hs1122	53	5.3	.	#4672EE	chr10	87499428	87502911	hs1122	.	chr10	87057800	87230601	1700113H08Rik	.
chr11	111567633	113202201	mm628	53	5.33	.	#0C6C53	chr11	111567633	111570662	mm628	.	chr11	113172000	113202201	2610035D17Rik	.
chr11	113306987	113648401	mm1526	50	5.03	.	#BEF383	chr11	113306987	113311034	mm1526	.	chr11	113564800	113648401	Slc39a11	.
chr11	113306987	113621401	mm1526	93	9.39	.	#BEF383	chr11	113306987	113311034	mm1526	.	chr11	113618600	113621401	Sstr2,Slc39a11	.
chr11	113811800	114338843	mm998	54	5.47	.	#0147EA	chr11	114334988	114338843	mm998	.	chr11	113811800	114067801	Sdk2	.
chr11	11821600	11898201	hs2059	53	5.36	.	#8B3CC4	chr11	11832428	11838742	hs2059	.	chr11	11821600	11898201	Ddc	.
chr11	11821600	11959821	mm154	64	6.49	.	#74BA32	chr11	11955729	11959821	mm154	.	chr11	11821600	11898201	Ddc	.
chr11	120013200	120318412	mm1481	51	5.14	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120013200	120048801	Aatk	.
chr11	120215800	120318412	mm1481	57	5.78	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120215800	120217601	Gm11770	.
chr11	120227200	120318412	mm1481	75	7.58	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120227200	120243801	2900052L18Rik,Gm11772,Bahcc1	.
chr11	17447714	18879601	mm1290	61	6.1	.	#F16558	chr11	17447714	17451954	mm1290	.	chr11	18870000	18879601	8430419K02Rik	.
chr1	132331334	133365801	mm505	61	6.19	.	#3BDD58	chr1	132331334	132334827	mm505	.	chr1	133363000	133365801	Etnk2	.
chr1	133163800	133247801	mm971	58	5.84	.	#4FA8E9	chr1	133180144	133184401	mm971	.	chr1	133163800	133247801	Plekha6	.
chr1	133180144	133365801	mm971	117	11.72	.	#4FA8E9	chr1	133180144	133184401	mm971	.	chr1	133363000	133365801	Etnk2	.
chr1	133163800	133247801	mm1460	53	5.37	.	#53918C	chr1	133185545	133189356	mm1460	.	chr1	133163800	133247801	Plekha6	.
chr1	133185545	133365801	mm1460	64	6.41	.	#53918C	chr1	133185545	133189356	mm1460	.	chr1	133363000	133365801	Etnk2	.
chr1	133163800	133494389	mm573	69	6.93	.	#365E04	chr1	133491544	133494389	mm573	.	chr1	133163800	133247801	Plekha6	.
chr1	133363000	133494389	mm573	55	5.53	.	#365E04	chr1	133491544	133494389	mm573	.	chr1	133363000	133365801	Etnk2	.
chr11	36277200	37237801	hs274	61	6.19	.	#A6366A	chr11	36348585	36352367	hs274	.	chr11	36277200	37237801	Tenm2	.
chr11	45134346	45830001	hs1208	70	7.08	.	#8A084A	chr11	45134346	45138621	hs1208	.	chr11	45829000	45830001	Gm12164,Gm22751,F630206G17Rik	.
chr11	46055400	46204043	mm102	51	5.17	.	#3A452C	chr11	46201585	46204043	mm102	.	chr11	46055400	46058801	Adam19	.
chr11	54878648	55034001	mm1343	51	5.17	.	#0645DD	chr11	54878648	54883945	mm1343	.	chr11	55031000	55034001	Anxa6	.
chr1	155037654	155245601	hs1862	57	5.71	.	#A9C73B	chr1	155037654	155040944	hs1862	.	chr1	155224000	155245601	BC034090	.
chr11	65265800	65651941	mm85	66	6.67	.	#346BD5	chr11	65648083	65651941	mm85	.	chr11	65265800	65271401	Myocd	.
chr1	168163600	169346924	hs1185	67	6.74	.	#D920FD	chr1	169342930	169346924	hs1185	.	chr1	168163600	168433201	Pbx1	.
chr1	178527200	179388492	hs2070	62	6.28	.	#187554	chr1	179384545	179388492	hs2070	.	chr1	178527200	178918001	Kif26b	.
chr11	80504400	81614615	hs1725	57	5.79	.	#8E6A82	chr11	81611691	81614615	hs1725	.	chr11	80504400	80780601	Myo1d	.
chr1	184040759	184883201	mm134	51	5.17	.	#8BA89B	chr1	184040759	184043297	mm134	.	chr1	184881200	184883201	C130074G19Rik	.
chr11	88274049	88841601	mm439	112	11.28	.	#781FF1	chr11	88274049	88276658	mm439	.	chr11	88840800	88841601	Akap1	.
chr11	94468800	94884328	mm568	60	6.04	.	#BE2AAC	chr11	94879135	94884328	mm568	.	chr11	94468800	94474801	Cacna1g	.
chr11	94879135	95001201	mm568	76	7.65	.	#BE2AAC	chr11	94879135	94884328	mm568	.	chr11	94988800	95001201	Ppp1r9b	.
chr11	98336727	98439401	hs627	74	7.48	.	#36C114	chr11	98336727	98340481	hs627	.	chr11	98437800	98439401	Mien1,Gm12352	.
chr1	20919229	21219601	hs2064	52	5.29	.	#7C6F87	chr1	20919229	20923486	hs2064	.	chr1	21218400	21219601	Tmem14a	.
chr12	108247472	108307201	hs1931	61	6.15	.	#5F4CF8	chr12	108247472	108255584	hs1931	.	chr12	108306000	108307201	Hhipl1	.
chr12	44328400	44532601	mm16	51	5.1	.	#B4718B	chr12	44402134	44404892	mm16	.	chr12	44328400	44532601	Nrcam	.
chr12	49373600	50123964	hs342	51	5.13	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	50123964	hs342	51	5.13	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	56519144	57549001	hs1166	150	15.03	.	#C1849C	chr12	56519144	56523223	hs1166	.	chr12	57540800	57549001	Foxa1	.
chr12	69755680	69894201	mm122	60	6.06	.	#CE3E0D	chr12	69755680	69759930	mm122	.	chr12	69890000	69894201	Atl1,Map4k5	.
chr12	73049288	73546801	hs1602	92	9.23	.	#564472	chr12	73049288	73053247	hs1602	.	chr12	73544200	73546801	Tmem30b	.
chr12	83072065	83521601	mm78	50	5.05	.	#34791A	chr12	83072065	83075232	mm78	.	chr12	83520000	83521601	Dcaf4	.
chr12	8383175	8511401	hs2384	53	5.34	.	#B67854	chr12	8383175	8388203	hs2384	.	chr12	8511200	8511401	5033421B08Rik	.
chr12	85169200	85457057	mm260	52	5.25	.	#F5E0EE	chr12	85452618	85457057	mm260	.	chr12	85169200	85177801	Pgf	.
chr12	86800396	86886001	hs1466	75	7.55	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86879200	86886001	Irf2bpl	.
chr12	86823493	86886001	mm1444	53	5.38	.	#19689F	chr12	86823493	86827523	mm1444	.	chr12	86879200	86886001	Irf2bpl	.
chr12	88722600	89817801	mm1202	52	5.28	.	#C0EC38	chr12	88798852	88802797	mm1202	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	89817801	mm1203	52	5.27	.	#839B3A	chr12	88857698	88861692	mm1203	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	89817801	mm296	57	5.74	.	#AD470B	chr12	88983099	88986583	mm296	.	chr12	88722600	89817801	Nrxn3	.
chr12	91676773	91779601	mm815	59	5.92	.	#F902BC	chr12	91676773	91681453	mm815	.	chr12	91743800	91779601	Ston2	.
chr13	12503322	12520801	mm1376	66	6.66	.	#CF94C1	chr13	12503322	12504945	mm1376	.	chr13	12518800	12520801	Edaradd	.
chr13	12503322	12680801	mm1376	51	5.16	.	#CF94C1	chr13	12503322	12504945	mm1376	.	chr13	12680200	12680801	Gm48455	.
chr13	28414007	28886001	hs1335	50	5.07	.	#3335F2	chr13	28414007	28418392	hs1335	.	chr13	28881200	28886001	2610307P16Rik	.
chr13	3740500	3894201	mm41	51	5.12	.	#0F10AE	chr13	3740500	3745289	mm41	.	chr13	3889800	3894201	Net1	.
chr13	55401926	55466401	hs2229	74	7.48	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55463400	55466401	Prr7	.
chr13	55401926	55514001	hs2229	51	5.1	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55510200	55514001	Pdlim7	.
chr13	55401926	55528601	hs2229	70	7.07	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55527600	55528601	Dok3	.
chr13	55401926	55537201	hs2229	60	6	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55535400	55537201	Ddx41,Gm46416	.
chr13	58065895	58114201	hs2181	68	6.8	.	#73DA14	chr13	58065895	58068844	hs2181	.	chr13	58111800	58114201	Klhl3	.
chr13	58806200	59095476	mm14	74	7.44	.	#487E71	chr13	59089388	59095476	mm14	.	chr13	58806200	58813001	C630044B11Rik,Ntrk2	.
chr13	60265543	60481401	hs1463	68	6.83	.	#895C53	chr13	60265543	60270685	hs1463	.	chr13	60479200	60481401	Gm48500	.
chr13	83713200	84572526	hs267	55	5.58	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83713200	84641655	hs266	69	6.98	.	#5827C3	chr13	84637392	84641655	hs266	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83713200	84753483	hs853	96	9.68	.	#C4CB37	chr13	84748454	84753483	hs853	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr1	39534800	39950907	mm1333	50	5.02	.	#C37C29	chr1	39945175	39950907	mm1333	.	chr1	39534800	39537001	Cnot11	.
chr1	41143611	42714801	hs1581	77	7.78	.	#01E5B2	chr1	41143611	41146886	hs1581	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr1	41143611	42852401	hs1581	59	5.99	.	#01E5B2	chr1	41143611	41146886	hs1581	.	chr1	42850800	42852401	Mrps9	.
chr1	41933990	42714801	hs1554	63	6.38	.	#F88C08	chr1	41933990	41937544	hs1554	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr14	21251384	21502201	hs595	50	5.03	.	#AD6989	chr14	21251384	21253943	hs595	.	chr14	21498000	21502201	Kat6b	.
chr14	21251384	21752401	hs595	50	5.01	.	#AD6989	chr14	21251384	21253943	hs595	.	chr14	21750000	21752401	Dusp13,Samd8	.
chr14	21966067	22578401	hs319	62	6.2	.	#F5558D	chr14	21966067	21968944	hs319	.	chr14	22019200	22578401	Lrmda	.
chr14	21990289	22578401	hs484	64	6.44	.	#2A86F7	chr14	21990289	21992832	hs484	.	chr14	22019200	22578401	Lrmda	.
chr1	42254606	42702801	hs1534	51	5.15	.	#88E51A	chr1	42254606	42259881	hs1534	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr14	21981600	22580181	hs1679	55	5.54	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	21981600	21992601	C130012C08Rik,Zfp503	.
chr14	21993400	22580181	hs1679	56	5.69	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	21993400	21996001	C130012C08Rik	.
chr14	21981600	22787153	hs1678	79	7.98	.	#CE714B	chr14	22778523	22787153	hs1678	.	chr14	21981600	21992601	C130012C08Rik,Zfp503	.
chr14	22019200	23522791	mm417	64	6.48	.	#FDC30D	chr14	23514920	23522791	mm417	.	chr14	22019200	22578401	Lrmda	.
chr14	24983842	25612001	hs1491	52	5.29	.	#436E94	chr14	24983842	24988045	hs1491	.	chr14	25463600	25612001	Zmiz1	.
chr14	25107843	25612001	mm1446	55	5.58	.	#9F20C6	chr14	25107843	25111508	mm1446	.	chr14	25463600	25612001	Zmiz1	.
chr14	31130000	31234891	hs2179	53	5.34	.	#A7EFF8	chr14	31229765	31234891	hs2179	.	chr14	31130000	31134001	Nt5dc2	.
chr14	31204600	31234891	hs2179	59	5.95	.	#A7EFF8	chr14	31229765	31234891	hs2179	.	chr14	31204600	31212000	Tnnc1,Nisch	.
chr14	31229765	31338201	hs2179	55	5.56	.	#A7EFF8	chr14	31229765	31234891	hs2179	.	chr14	31335800	31338201	Capn7,Gm49217	.
chr14	39468800	40960175	mm1503	93	9.36	.	#4DF972	chr14	40954360	40960175	mm1503	.	chr14	39468800	39475001	Nrg3	.
chr14	40954360	41014601	mm1503	86	8.6	.	#4DF972	chr14	40954360	40960175	mm1503	.	chr14	41003200	41014601	Prxl2a	.
chr14	54882800	54969353	hs2155	62	6.23	.	#3E1E87	chr14	54962669	54969353	hs2155	.	chr14	54882800	54885001	Bcl2l2,Gm20521	.
chr14	54962669	54994601	hs2155	58	5.85	.	#3E1E87	chr14	54962669	54969353	hs2155	.	chr14	54985401	54994601	Myh7,Gm31251	.
chr14	54962669	55016401	hs2155	65	6.59	.	#3E1E87	chr14	54962669	54969353	hs2155	.	chr14	55014200	55016401	Ngdn	.
chr14	54962669	55511001	hs2155	58	5.87	.	#3E1E87	chr14	54962669	54969353	hs2155	.	chr14	55510800	55511001	Cpne6	.
