browser position chr13:83460331-84854696
track type=interact name="HL3_promoter_interaction" description="HL3_promoter_interaction"  maxHeightPixels=200:100:50 visibility=full
#chrom chromStart chromEnd name score value exp color bait_chr bait_start bait_end bait_name bait_strand otherEnd_chr otherEnd_start otherEnd_end otherEnd_name otherEnd_strand
chr10	120391000	120649358	mm1003	52	5.26	.	#269531	chr10	120645600	120649358	mm1003	.	chr10	120391000	120391801	9230105E05Rik,Hmga2	.
chr10	120472800	120649358	mm1003	58	5.85	.	#269531	chr10	120645600	120649358	mm1003	.	chr10	120472800	120479001	Hmga2	.
chr10	120645600	120877401	mm1003	53	5.32	.	#269531	chr10	120645600	120649358	mm1003	.	chr10	120850600	120877401	Msrb3	.
chr10	87323568	88732801	hs1575	79	7.96	.	#130928	chr10	87323568	87327733	hs1575	.	chr10	88730200	88732801	Gm4925,Arl1	.
chr10	86972200	87450481	hs998	60	6.03	.	#65AF88	chr10	87444192	87450481	hs998	.	chr10	86972200	87008201	Gm16271,Stab2	.
chr10	87472324	88357801	hs1114	63	6.39	.	#AF4576	chr10	87472324	87475218	hs1114	.	chr10	88355600	88357801	Dram1	.
chr10	87499428	88357801	hs1122	50	5.06	.	#4672EE	chr10	87499428	87502911	hs1122	.	chr10	88355600	88357801	Dram1	.
chr11	108424000	109272897	hs1517	54	5.46	.	#28D4BA	chr11	109268257	109272897	hs1517	.	chr11	108424000	108608401	Cep112	.
chr11	111567633	113202201	mm628	53	5.39	.	#0C6C53	chr11	111567633	111570662	mm628	.	chr11	113172000	113202201	2610035D17Rik	.
chr11	11821600	11898201	hs2059	51	5.11	.	#8B3CC4	chr11	11832428	11838742	hs2059	.	chr11	11821600	11898201	Ddc	.
chr11	11821600	11959821	mm154	52	5.25	.	#74BA32	chr11	11955729	11959821	mm154	.	chr11	11821600	11898201	Ddc	.
chr11	120097600	120318412	mm1481	67	6.78	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120097600	120100001	Ndufaf8,Tepsin	.
chr11	120149600	120318412	mm1481	50	5.04	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120149600	120152201	Gm11769,Slc38a10	.
chr11	120183200	120318412	mm1481	56	5.66	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120183200	120191001	2810410L24Rik	.
chr11	120227200	120318412	mm1481	53	5.3	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120227200	120243801	2900052L18Rik,Gm11772,Bahcc1	.
chr11	120313836	120379601	mm1481	57	5.75	.	#78EBDB	chr11	120313836	120318412	mm1481	.	chr11	120377200	120379601	Faap100	.
chr11	17447714	19021801	mm1290	70	7	.	#F16558	chr11	17447714	17451954	mm1290	.	chr11	19007200	19021801	Gm16140,Gm16141,Meis1	.
chr11	21994600	22004566	hs1066	61	6.16	.	#EC5840	chr11	21999843	22004566	hs1066	.	chr11	21994600	22004401	Otx1	.
chr11	24073400	26007593	hs1152	57	5.73	.	#1E0BE6	chr11	26005064	26007593	hs1152	.	chr11	24073400	24087201	Gm12063,A830031A19Rik,Bcl11a	.
chr11	24088000	26007593	hs1152	57	5.73	.	#1E0BE6	chr11	26005064	26007593	hs1152	.	chr11	24088000	24090401	Bcl11a	.
chr11	36277200	37237801	hs274	68	6.88	.	#A6366A	chr11	36348585	36352367	hs274	.	chr11	36277200	37237801	Tenm2	.
chr11	44624692	45830001	hs1123	81	8.1	.	#57490A	chr11	44624692	44627662	hs1123	.	chr11	45829000	45830001	Gm12164,Gm22751,F630206G17Rik	.
chr11	44616400	45551904	hs1130	65	6.57	.	#02751B	chr11	45549149	45551904	hs1130	.	chr11	44616400	44623001	Gm37695,Ebf1	.
chr1	155037654	155245601	hs1862	53	5.3	.	#A9C73B	chr1	155037654	155040944	hs1862	.	chr1	155224000	155245601	BC034090	.
chr1	162073823	162223801	mm712	54	5.46	.	#27065E	chr1	162073823	162078894	mm712	.	chr1	162216600	162223801	Mir199a-2,Mir214,Dnm3os,Dnm3	.
chr1	162073823	162313801	mm712	51	5.17	.	#27065E	chr1	162073823	162078894	mm712	.	chr1	162313400	162313801	Dnm3	.
chr1	162828621	164048801	mm713	50	5.04	.	#23E94C	chr1	162828621	162836295	mm713	.	chr1	164048600	164048801	Sele	.
chr1	163312141	163931401	PrxEn	59	5.92	.	#8316A3	chr1	163312141	163316709	PrxEn	.	chr1	163929000	163931401	Scyl3	.
chr1	163361633	163725401	hs2516	56	5.68	.	#A85DDE	chr1	163361633	163364643	hs2516	.	chr1	163725000	163725401	Mettl11b	.
chr1	165780000	166051190	mm757	64	6.47	.	#84CED8	chr1	166046664	166051190	mm757	.	chr1	165780000	165781201	Gm16565	.
chr1	165844400	166051190	mm757	56	5.65	.	#84CED8	chr1	166046664	166051190	mm757	.	chr1	165844400	165845801	Gm32999,Gm37856,Cd247	.
chr1	168163600	169346924	hs1185	60	6.05	.	#D920FD	chr1	169342930	169346924	hs1185	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	169387690	hs762	67	6.71	.	#A770AB	chr1	169383747	169387690	hs762	.	chr1	168163600	168433201	Pbx1	.
chr11	74895600	75051077	hs1445	55	5.53	.	#EDA6B4	chr11	75047958	75051077	hs1445	.	chr11	74895600	74899401	Sgsm2,Tsr1	.
